link,imgs,title,description,latitude,longitude,address,animal_type,status
https://pet911.ru/ramenskoye/found/dog/rf886311,"['https://cdn.pet911.ru/172399791466c21eda4b1569.92423135_DA8AE73E651D4DCE8F44835B8F108A6B.webp', 'https://cdn.pet911.ru/172399790666c21ed24e5c97.80684361_IMG_8589.webp', 'https://cdn.pet911.ru/172399792066c21ee0c0a615.63113908_IMG_8595.webp', 'https://cdn.pet911.ru/172399791866c21ede1aa7c2.84985582_B1C43FDC90884B4B81AC27BCB2112D27.webp', 'https://cdn.pet911.ru/172399792066c21ee0ec3dd8.10610194_F982BDBA30234E6885938C3650D16397.webp']","Найдена собака на Центральной, 45, Раменское","Девочка лабрадор Очень контактная , с ошейником . Бежевого цвета .",55.55264965,38.282330493962135,"улица Центральная, 45, Раменское",Собака,Найдена
https://pet911.ru/moskva/lost/cat/rl886268,"['https://cdn.pet911.ru/172399371966c20e777732b2.77293823_1000191281.webp', 'https://cdn.pet911.ru/172399366866c20e44ec5885.74136440_1000174682.webp', 'https://cdn.pet911.ru/172399370166c20e65744fb2.28175500_1000214266.webp', 'https://cdn.pet911.ru/172399365666c20e38e085e4.44489534_1000214266.webp']","Пропала кошка, Глебовская ул. 10, Москва","Черно - белый. Очень озорной, на улице ни когда не был. Кличка Боцман",55.81319075,37.71540623683082,"Глебовская улица, 10, Москва",Кошка,Пропала
https://pet911.ru/lost/dog/rl886259,"['https://cdn.pet911.ru/172399290366c20b47e76df8.92106565_172399267166c20a5f5fa135.webp', 'https://cdn.pet911.ru/172399289566c20b3ff0fc33.70781852_WhatsApp2024081814.webp', 'https://cdn.pet911.ru/172399267066c20a5e781417.26085063_WhatsApp2024081816.webp']","Пропал рыжий пес в ошейнике, МО","18.08.24 пропал пес , породы метис( дворовый) кастрированный, привитый. Отзывается на кличку Боб. Окрас рыжий с остатками старой шерсти. На правом ухе клипса желтого цвета. На кончике носа шрам после операции. Содержался после травмы носа на передержке. Возили на консультацию ко врачу. Когда приехали обратно, воспользовался тем, что куратор отвлекся на звонок и убежал. В ошейнике, на поводке.",55.5043158,38.0353929,Московская область,Собака,Пропала
https://pet911.ru/moskva/found/dog/rf886222,"['https://cdn.pet911.ru/172398808566c1f875eb2ca3.58043859_IMG_4791.webp', 'https://cdn.pet911.ru/172398808066c1f870d3c0a5.91122858_IMG_4793.webp', 'https://cdn.pet911.ru/172398808366c1f8731741d7.51949869_IMG_4792.webp']","Собака найдена на ул. Менжинского, Москва","Лежал минут 20. Попытались дать воды, к себе не подустил. На оборванной цепи",55.8674942,37.6771018,"улица Менжинского, Москва",Собака,Найдена
https://pet911.ru/moskva/lost/cat/rl886190,['https://cdn.pet911.ru/172398545666c1ee303a0d33.13110028_IMG_3181.webp'],"Пропал черный кот, Ходынский бул., 2, Москва",ПРОПАЛ КОТ ЧЕРНЫЙ ДЖУН Пропал кот в районе Ходынка Москва По адресу Ходынский бульвар 2 Ориентировочно с 4х до 9ти утра 18.08.2024 Кот пугливый Окрас полностью черный худощавый Огромные рыжие глаза +7 (906) 054-31-29 Мария,55.7896002,37.5375838,"Ходынский бульвар, 2, Москва",Кошка,Пропала
https://pet911.ru/moskva/lost/dog/rl886017,"['https://cdn.pet911.ru/172396855766c1ac2d2e5112.91753825_IMG20240517WA0036.webp', 'https://cdn.pet911.ru/172396855666c1ac2c9cfe70.19576109_IMG20240517WA0040.webp']","Пропала собака, Домодедовская ул. 27, Москва",,55.6047842,37.7161347,"Домодедовская улица, 27, Москва",Собака,Пропала
https://pet911.ru/moskva/found/cat/rf886016,"['https://cdn.pet911.ru/172396860966c1ac612a98b2.84481353_IMG_20240818_083420.webp', 'https://cdn.pet911.ru/172396860966c1ac61a94cf2.22171814_IMG_20240818_083628.webp']","Найдена кошка: 16-я Парковая, 2А, Москва","Найден крупный полосатый домашний кот сегодня утром на улице 16 парковая. Ласковый. Более точно местоположение сообщу, если буду уверена, что именно вы его хозяева (хозяйка или хозяин), потому что много нехороших людей ловит котиков.",55.7920646,37.82644940381364,"16-я Парковая улица, 2А, Москва",Кошка,Найдена
https://pet911.ru/moskva/found/cat/rf886000,"['https://cdn.pet911.ru/172396689166c1a5ab5a6022.76614829_IMG_0033.webp', 'https://cdn.pet911.ru/172396689166c1a5ab5b2c27.15180823_IMG_0028.webp', 'https://cdn.pet911.ru/172396689166c1a5ab9f2875.40310635_IMG_0031.webp', 'https://cdn.pet911.ru/172396689266c1a5ac218106.29017917_IMG_0029.webp', 'https://cdn.pet911.ru/172396688866c1a5a8ca7481.72608130_IMG_0030.webp']","Найдена кошка, ул. Катукова, 24 к5, Москва","Добрый день! На улице Катукова дом 24 корпус 5, 17.08.2024 найдена кошка, явно домашняя, есть ошейник, окрас бело-рыже-чёрный , плотного телосложения",55.8029679,37.4133343,"улица Маршала Катукова, 24 к5, Москва",Кошка,Найдена
https://pet911.ru/moskva/found/cat/rf885971,"['https://cdn.pet911.ru/172396384366c199c34ba977.23820572_IMG_20240817_231348.webp', 'https://cdn.pet911.ru/172396383866c199be91ce68.95683467_IMG_20240818_011447.webp']","Найдена кошка, ул. Генерала Белобородова, 20","Нашли ночью с 17 на 18, выглядит как домашняя, как будто совсем недавно ушла из дома. Окрас черепашковый с белыми пузом и ножками",55.8330658,37.35558889189775,"улица Генерала Белобородова, 20, Москва",Кошка,Найдена
https://pet911.ru/moskva/found/cat/rf885929,"['https://cdn.pet911.ru/172395974266c189becc8498.11752532_IMG_0196.webp', 'https://cdn.pet911.ru/172395974166c189bd6d8481.15292812_IMG_0227.webp']","Найдена кошка, ул. Миллионщикова 17, Москва","Вислоухая, контактная.",55.66868895,37.64949119999998,"улица Академика Миллионщикова, 17, Москва",Кошка,Найдена
https://pet911.ru/found/dog/rf885889,['https://cdn.pet911.ru/172395328166c17081454ec0.40952879_IMG_20240818_063414_309.webp'],"Найдена собака: Бегае, Москвич, Букино 46К-0030",Бегает в район москвич и букино,55.9968851,37.378407,"46К-0030, 53",Собака,Найдена
https://pet911.ru/moskva/lost/cat/rl885868,['https://cdn.pet911.ru/172394008166c13cf172bae8.65834673_c19c12a1b40c4535a13ba0cc51267ba4.webp'],"Пропала кошка Цыпа, Профсоюзная ул., Москва","Рыжий кот , отзывается на имя Цыпа, не агрессивный",55.68843143535466,37.57441175403813,"Профсоюзная улица, Москва",Кошка,Пропала
https://pet911.ru/odintsovo/lost/cat/rl890843,['https://cdn.pet911.ru/172468442166cc988509ac24.58049520_fb4555a26d144cdab7d7d9950ab09ae4.webp'],"Пропала кошка у детсада, Маковского 10, Одинцово","У нее особая примета, одно ушко завернуто, травмировано, пушистый хвост и штаны. Ее везли на пристройство из района Люблино. Она выбила дверь переноски и выскочила между детским садом и Маковского 10. Ее видели, девочка даже ее молоком кормила. Повесила объявления, за вознаграждение прошу найти. Завтра еще дворникам утром раздам. В подвал у меня нет доступа. Но она выходила. Мужчины видели в детском саду, но сторож сказала, что у них нет ее.",55.6684582,37.28117085521543,"улица Маковского, 10, Одинцово",Кошка,Пропала
https://pet911.ru/balashikha/lost/dog/rl885977,['https://cdn.pet911.ru/172396504066c19e7020bf65.95182102_3658355D43C846DC911953BD0355773F.webp'],"Пропала собака, Загородная ул. 23, Балашиха","Порода шпиц, мальчик, окрас белый, хвост лысоват (попа и хвост у шпица лысые, кожа в районе попы темная), неагрессивный, были в частном доме в микрорайоне Саввино Железнодорожный, выбежал за ограду и не можем найти. Собака болеет, без правильного питания и должного ухода может не выжить. Если у кого-то есть какая-то информация либо кто-то видел, сообщите, пожалуйста, на номера 89133721165 Анна, 89237856637 Данила. ПРОСЬБА ВЕРНУТЬ ПИТОМЦА ЗА ВОЗНАГРАЖДЕНИЕ!",55.7364881,38.03798980720016,"Загородная улица, 23, Балашиха",Собака,Пропала
